1;10;"2017-07-19";12000;12000;1;1;1
2;10;"2017-07-21";12000;24000;2;1;1
3;15;"2017-07-21";11000;11000;1;1;1
4;10;"2017-07-22";12000;36000;3;1;1
5;9;"2017-07-22";40000;40000;1;1;1
6;20;"2017-07-24";16000;16000;1;1;1
7;9;"2017-07-24";40000;80000;2;1;1
8;12;"2017-07-24";60000;60000;15;1;1
9;17;"2017-07-24";4000;4000;1;1;1
10;10;"2017-07-25";24000;60000;5;1;1
11;20;"2017-07-26";16000;48000;3;1;1
12;20;"2017-07-25";16000;32000;2;1;1
13;9;"2017-07-25";40000;120000;3;1;1
14;18;"2017-07-25";30300;30300;1;1;1
15;15;"2017-07-25";33000;44000;4;1;1
16;17;"2017-07-25";4000;8000;2;1;1
17;10;"2017-07-26";12000;72000;6;1;1
18;9;"2017-07-26";40000;160000;4;1;1
19;12;"2017-08-10";4000;64000;16;1;1
20;15;"2017-07-26";11000;55000;5;1;1
21;17;"2017-07-26";4000;12000;3;1;1
22;8;"2017-07-26";53000;53000;1;1;2
23;8;"2017-07-26";4000;57000;1;1;1
24;10;"2017-07-27";12000;84000;7;1;1
25;20;"2017-07-27";16000;64000;4;1;1
26;9;"2017-07-27";40000;200000;5;1;1
27;12;"2017-08-10";4000;68000;17;1;1
28;15;"2017-07-27";11000;66000;6;1;1
29;17;"2017-07-27";4000;16000;4;1;1
30;5;"2017-07-31";12500;32500;0;1;1
31;9;"2017-07-28";40000;240000;6;2;1
32;28;"2017-07-30";220000;220000;22;1;1
33;29;"2017-07-30";280000;280000;4;1;1
34;30;"2017-07-30";87500;87500;1;1;1
35;31;"2017-07-30";363000;363000;3;1;1
36;37;"2017-07-30";342000;342000;19;1;1
37;36;"2017-07-30";105000;105000;1;1;1
38;32;"2017-07-19";70000;70000;0;1;1
39;55;"2017-07-29";48000;48000;12;1;1
40;34;"2017-07-29";360000;360000;18;1;1
41;40;"2017-07-29";320000;320000;16;1;1
42;50;"2017-07-30";56000;56000;14;1;1
44;57;"2017-07-28";380000;380000;10;1;1
45;46;"2017-07-29";48000;48000;12;1;1
46;44;"2017-07-29";60000;60000;2;1;1
47;45;"2017-07-26";20000;20000;1;1;1
48;47;"2017-07-29";60000;60000;10;1;1
49;58;"2017-07-29";40000;40000;10;1;1
50;23;"2017-07-29";8000;8000;2;1;1
51;7;"2017-07-28";48800;48800;1;1;1
52;10;"2017-07-29";24000;108000;9;1;1
53;15;"2017-07-28";11000;77000;7;1;1
54;9;"2017-07-29";40000;280000;7;1;1
55;5;"2017-07-29";20000;20000;1;1;1
56;20;"2017-07-29";16000;96000;6;1;1
57;17;"2017-07-29";8000;24000;6;1;1
58;19;"2017-07-29";130000;130000;1;1;1
59;22;"2017-07-29";36000;36000;3;1;1
60;54;"2017-07-29";24000;24000;2;1;1
61;61;"2017-06-29";1000000;1000000;25;1;1
62;64;"2017-07-30";140000;140000;7;1;1
63;66;"2017-07-30";162000;162000;27;1;1
64;67;"2017-07-30";465000;465000;31;1;1
65;68;"2017-07-30";252000;252000;21;1;1
66;69;"2017-07-29";66000;66000;2;1;1
67;70;"2017-07-30";260000;260000;13;1;1
68;52;"2017-07-31";9000;9000;1;1;1
69;78;"2017-07-31";1320000;1320000;1;1;2
70;44;"2017-08-03";140000;200000;6;1;1
71;77;"2017-08-03";600000;600000;12;1;1
72;76;"2017-08-01";480000;480000;2;1;1
73;75;"2017-07-31";440000;440000;2;1;1
74;74;"2017-08-03";1340000;1340000;2;1;1
75;71;"2017-07-31";1738000;1738000;7;1;1
76;87;"2017-07-30";500000;500000;4;1;1
77;88;"2017-07-30";315000;315000;9;1;1
78;7;"2017-08-05";48800;97600;2;1;1
79;89;"2017-07-31";1834000;1834000;20;1;1
80;91;"2017-07-31";162400;162400;4;1;1
81;92;"2017-07-31";96800;96800;4;1;1
82;93;"2017-07-31";222900;222900;3;1;1
83;94;"2017-07-31";133000;133000;4;1;1
84;95;"2017-07-31";60000;60000;2;1;1
85;96;"2017-07-31";108900;108900;3;1;1
86;97;"2017-07-31";220000;220000;5;1;1
87;98;"2017-07-31";1870000;1870000;17;1;1
88;99;"2017-07-31";0;0;0;1;1
89;100;"2017-07-31";320000;320000;4;1;1
90;101;"2017-07-31";480000;480000;3;1;1
91;102;"2017-07-31";2233000;2233000;11;1;1
92;103;"2017-08-05";292000;292500;3;1;1
93;104;"2017-08-05";630000;630000;7;1;1
94;105;"2017-07-31";210000;140000;4;1;1
95;106;"2017-07-31";240000;240000;3;1;1
96;107;"2017-07-31";3250000;3250000;13;1;1
97;108;"2017-07-31";450000;450000;2;1;1
98;109;"2017-07-31";360000;360000;3;1;1
99;110;"2017-07-31";468000;468000;3;1;1
100;111;"2017-07-30";730000;730000;5;1;1
101;112;"2017-07-31";240000;240000;3;1;1
102;113;"2017-07-31";672000;672000;3;1;1
103;114;"2017-07-31";268000;268000;2;1;1
104;115;"2017-07-31";350000;350000;2;1;1
105;116;"2017-07-31";144000;144000;2;1;1
106;117;"2017-07-31";714000;714000;7;1;2
107;99;"2017-07-31";402000;402000;3;1;1
108;118;"2017-07-31";472500;472500;7;1;1
109;119;"2017-07-31";362500;362500;5;1;1
110;120;"2017-07-30";268000;268000;2;1;1
111;121;"2017-07-30";880000;880000;11;1;1
112;122;"2017-07-30";300000;300000;3;1;1
113;123;"2017-07-30";450000;450000;4;1;1
114;53;"2017-08-01";20000;20000;1;1;1
115;61;"2017-08-01";80000;1080000;27;1;1
116;47;"2017-08-01";6000;66000;11;1;1
117;52;"2017-08-01";9000;18000;2;1;1
118;28;"2017-08-01";10000;230000;23;1;1
119;10;"2017-08-01";12000;120000;10;1;1
120;57;"2017-08-01";38000;418000;11;1;1
121;65;"2017-08-01";12500;12500;1;1;1
122;66;"2017-08-03";6000;168000;28;1;1
123;34;"2017-08-01";20000;380000;19;1;1
124;81;"2017-08-01";8000;8000;1;1;1
125;9;"2017-08-01";40000;320000;8;1;1
126;18;"2017-08-03";30300;60600;2;1;1
127;55;"2017-08-01";4000;52000;13;1;1
128;68;"2017-08-01";12000;264000;22;1;1
129;46;"2017-08-01";4000;52000;14;1;1
130;79;"2017-08-01";4500;4500;1;1;1
131;37;"2017-08-01";18000;360000;20;1;1
132;60;"2017-08-01";18000;18000;1;1;1
133;40;"2017-08-01";20000;340000;18;1;1
134;80;"2017-08-01";20000;20000;1;1;1
135;84;"2017-08-01";40000;40000;2;1;1
136;27;"2017-08-01";40000;40000;1;1;1
137;88;"2017-08-01";35000;385000;10;1;1
138;94;"2017-08-01";11000;144000;4;1;1
139;82;"2017-08-01";3000;3000;1;1;1
140;76;"2017-07-30";0;0;1;1;1
141;30;"2017-08-01";87500;175000;2;1;1
142;50;"2017-08-01";4000;60000;15;1;1
143;102;"2017-08-05";203000;2436000;12;1;1
144;82;"2017-08-01";50000;53000;17;1;1
145;23;"2017-07-31";8000;12000;4;1;1
146;8;"2017-08-01";57000;114000;2;1;1
147;118;"2017-08-01";67500;540000;8;1;1
148;47;"2017-08-01";6000;72000;12;1;1
149;52;"2017-08-02";9000;27000;3;1;1
150;62;"2017-08-02";70000;70000;7;1;1
151;22;"2017-08-02";36000;72000;6;1;1
152;23;"2017-08-02";12000;24000;7;1;1
153;58;"2017-08-01";4000;48000;14;1;1
154;57;"2017-08-02";38000;456000;12;1;1
155;20;"2017-08-02";32000;128000;8;1;1
156;64;"2017-08-03";20000;160000;8;1;1
157;64;"2017-08-02";0;0;0;1;1
158;65;"2017-08-02";12500;25000;2;1;1
159;34;"2017-08-02";20000;400000;20;1;1
160;54;"2017-08-02";12000;36000;3;1;1
161;81;"2017-08-02";8000;16000;2;1;1
162;9;"2017-08-02";40000;360000;9;1;1
163;50;"2017-07-31";4000;64000;16;1;1
164;68;"2017-08-02";12000;276000;23;1;1
165;50;"2017-08-02";4000;68000;17;1;1
166;79;"2017-08-02";4500;9000;2;1;1
167;58;"2017-07-31";12000;60000;13;1;1
168;46;"2017-07-31";4000;4000;13;1;1
169;68;"2017-07-31";12000;288000;24;1;1
172;40;"2017-07-31";20000;360000;17;1;1
173;127;"2017-07-31";260000;260000;13;1;1
174;127;"2017-08-01";20000;280000;14;1;1
175;128;"2017-07-31";180000;180000;30;1;1
176;128;"2017-08-01";6000;186000;31;1;1
177;9;"2017-07-31";40000;400000;10;1;1
178;129;"2017-07-31";492000;492000;41;1;1
179;129;"2017-08-01";12000;504000;42;1;1
180;58;"2017-08-02";8000;68000;17;1;1
181;60;"2017-08-04";18000;36000;2;1;1
182;54;"2017-07-31";12000;48000;4;1;1
183;34;"2017-07-31";20000;420000;21;1;1
184;46;"2017-08-02";4000;60000;15;1;1
185;47;"2017-07-31";6000;78000;13;1;1
186;130;"2017-07-31";109000;109000;27;1;1
187;130;"2017-08-01";7000;116000;29;1;1
188;82;"2017-08-02";3000;56000;18;1;1
189;57;"2017-07-31";38000;494000;13;1;1
190;37;"2017-07-31";18000;378000;21;1;1
191;37;"2017-08-02";18000;396000;22;1;1
192;60;"2017-08-02";18000;54000;3;1;1
193;127;"2017-08-02";20000;300000;15;1;1
194;128;"2017-08-02";12000;198000;33;1;1
195;15;"2017-07-31";22000;99000;9;1;1
196;15;"2017-08-02";22000;121000;11;1;1
197;40;"2017-08-02";20000;380000;19;1;1
198;80;"2017-08-02";20000;40000;2;1;1
199;17;"2017-08-02";8000;32000;8;1;1
200;17;"2017-07-31";8000;40000;10;1;1
201;75;"2017-08-02";220000;660000;3;1;1
202;74;"2017-08-10";675000;2015000;3;1;1
203;89;"2017-08-02";92000;1926000;21;1;1
204;123;"2017-08-02";112500;562500;5;1;1
205;101;"2017-08-02";160000;640000;4;1;1
206;93;"2017-08-02";43000;265900;3;1;1
207;13;"2017-08-01";105000;105000;1;1;1
208;94;"2017-08-02";10000;154000;3;1;1
210;110;"2017-08-02";150000;618000;3;1;1
211;131;"2017-08-02";555000;555000;37;1;1
212;132;"2017-07-31";340000;340000;17;1;1
213;132;"2017-08-02";20000;360000;18;1;1
214;131;"2017-08-02";15000;570000;38;1;1
215;53;"2017-08-03";32000;52000;2;1;1
216;53;"2017-07-31";500000;552000;27;1;1
217;53;"2017-08-03";20000;572000;28;1;1
218;53;"2017-08-10";8000;580000;29;1;1
219;131;"2017-08-03";15000;585000;39;1;1
220;47;"2017-08-03";6000;84000;14;1;1
221;52;"2017-08-03";9000;36000;4;1;1
222;62;"2017-08-03";10000;80000;8;1;1
223;28;"2017-08-03";20000;250000;25;1;1
224;28;"2017-07-31";10000;260000;26;1;1
225;125;"2017-08-03";24000;24000;2;1;1
226;61;"2017-08-04";40000;1120000;28;1;1
227;61;"2017-08-05";80000;1200000;30;1;1
228;61;"2017-08-09";40000;1240000;31;1;1
229;47;"2017-08-04";6000;90000;15;1;1
230;47;"2017-08-05";6000;96000;16;1;1
231;47;"2017-08-08";6000;102000;17;1;1
232;47;"2017-08-09";6000;108000;18;1;1
233;47;"2017-08-10";6000;114000;19;1;1
234;52;"2017-08-04";9000;45000;5;1;1
235;52;"2017-08-05";9000;54000;6;1;1
236;52;"2017-08-08";9000;63000;7;1;1
237;52;"2017-08-09";9000;72000;8;1;1
238;52;"2017-08-10";9000;81000;9;1;1
239;132;"2017-08-04";20000;380000;19;1;1
240;62;"2017-08-04";10000;90000;9;1;1
241;62;"2017-08-08";10000;100000;10;1;1
242;62;"2017-08-09";10000;110000;11;1;1
243;22;"2017-08-04";36000;108000;9;1;1
244;22;"2017-08-09";36000;144000;12;1;1
245;23;"2017-08-04";8000;32000;9;1;1
246;23;"2017-08-08";8000;44000;11;1;1
247;58;"2017-08-04";8000;76000;19;1;1
248;133;"2017-08-08";8000;8000;2;1;1
249;125;"2017-08-04";12000;36000;3;1;1
250;125;"2017-08-05";12000;48000;4;1;1
251;125;"2017-08-08";12000;60000;5;1;1
252;125;"2017-08-09";12000;72000;6;1;1
253;125;"2017-08-10";12000;84000;7;1;1
254;10;"2017-07-31";12000;132000;11;1;1
255;10;"2017-08-03";24000;156000;13;1;1
256;10;"2017-08-04";12000;168000;14;1;1
257;10;"2017-08-05";12000;180000;15;1;1
258;10;"2017-08-08";12000;192000;16;1;1
259;10;"2017-08-10";12000;204000;17;1;1
260;57;"2017-08-03";38000;532000;14;1;1
261;57;"2017-08-04";38000;570000;15;1;1
262;57;"2017-08-05";38000;608000;16;1;1
263;57;"2017-08-08";38000;646000;17;1;1
264;57;"2017-08-09";38000;684000;18;1;1
265;57;"2017-08-10";38000;722000;19;1;1
266;20;"2017-08-03";16000;144000;9;1;1
267;20;"2017-08-08";32000;176000;11;1;1
268;20;"2017-08-09";16000;192000;12;1;1
269;20;"2017-08-10";16000;208000;13;1;1
270;20;"2017-07-28";16000;80000;5;1;1
271;42;"2017-08-08";30000;120000;4;1;1
272;42;"2017-08-10";30000;150000;5;1;1
273;64;"2017-08-04";20000;180000;9;1;1
274;64;"2017-08-10";20000;200000;10;1;1
275;66;"2017-07-31";6000;174000;29;1;1
276;66;"2017-08-01";6000;180000;30;1;1
277;66;"2017-08-04";6000;186000;31;1;1
278;134;"2017-08-10";6000;6000;1;1;1
279;34;"2017-08-03";20000;440000;22;1;1
280;54;"2017-08-05";12000;60000;5;1;1
282;81;"2017-08-04";8000;24000;3;1;1
283;81;"2017-08-05";8000;32000;4;1;1
284;81;"2017-08-08";16000;48000;6;1;1
285;81;"2017-08-10";14000;70000;7;1;1
286;9;"2017-08-03";40000;440000;11;1;1
287;9;"2017-08-05";40000;480000;12;1;1
288;9;"2017-08-08";40000;520000;13;1;1
289;9;"2017-08-09";40000;560000;14;1;1
290;9;"2017-08-10";40000;600000;15;1;1
291;18;"2017-08-08";30300;90900;3;1;1
292;55;"2017-08-03";4000;56000;14;1;1
293;55;"2017-08-08";0;0;0;1;1
294;55;"2017-08-09";40000;96000;24;1;1
295;46;"2017-08-03";4000;64000;16;1;1
296;46;"2017-08-04";4000;68000;17;1;1
297;46;"2017-08-05";4000;72000;18;1;1
298;46;"2017-08-08";4000;76000;19;1;1
299;46;"2017-08-09";4000;80000;20;1;1
300;46;"2017-08-10";4000;84000;21;1;1
301;50;"2017-08-03";4000;72000;18;1;1
302;50;"2017-08-04";4000;76000;19;1;1
303;50;"2017-08-05";4000;80000;20;1;1
304;50;"2017-08-08";4000;84000;21;1;1
305;61;"2017-08-10";80000;1320000;33;1;1
306;50;"2017-08-09";4000;88000;22;1;1
307;50;"2017-08-10";4000;92000;23;1;1
308;132;"2017-08-05";20000;400000;20;1;1
309;137;"2017-07-31";570000;570000;28;2;2
310;65;"2017-08-03";12500;37500;3;1;1
311;28;"2017-08-04";10000;270000;27;1;1
312;28;"2017-08-05";10000;280000;28;1;1
313;28;"2017-08-08";10000;290000;29;1;1
314;38;"2017-07-31";146000;146000;0;1;1
315;38;"2017-08-04";124000;270000;1;1;1
316;71;"2017-08-04";134000;1872000;8;1;1
317;95;"2017-08-04";30000;90000;3;1;1
318;93;"2017-08-05";74300;340200;4;1;1
319;93;"2017-08-10";31300;371500;5;1;1
320;5;"2017-08-09";12500;45000;1;1;1
321;5;"2017-08-10";20000;65000;2;1;1
322;94;"2017-08-03";10000;164000;4;1;1
323;94;"2017-08-04";10000;174000;4;1;1
324;94;"2017-08-05";21000;195000;4;1;1
325;94;"2017-08-08";10000;205000;5;1;1
326;88;"2017-08-08";35000;420000;11;1;1
327;27;"2017-08-08";40000;80000;2;1;1
328;8;"2017-08-08";57000;171000;3;1;1
329;7;"2017-08-08";48800;146400;3;1;1
330;92;"2017-08-03";24200;121000;5;1;1
331;92;"2017-08-10";24200;145200;6;1;1
332;96;"2017-08-05";36300;145200;4;1;1
333;96;"2017-08-05";36300;181500;5;1;1
334;19;"2017-08-05";130000;260000;2;1;1
335;31;"2017-08-03";121000;484000;4;1;1
336;98;"2017-08-05";1550000;3420000;31;1;1
337;36;"2017-08-09";105000;210000;2;1;1
338;6;"2017-08-08";1150000;1150000;1;3;1
339;104;"2017-08-10";90000;720000;8;1;1
340;105;"2017-07-31";70000;210000;3;1;1
341;106;"2017-08-03";80000;320000;4;1;1
342;109;"2017-08-04";120000;480000;4;2;2
343;111;"2017-08-03";140000;870000;5;1;1
344;111;"2017-08-11";6000;876000;6;1;1
345;110;"2017-08-05";6000;624000;4;1;1
346;113;"2017-08-04";224000;896000;4;1;1
347;99;"2017-08-04";115000;517000;3;2;1
348;4;"2017-08-08";144000;144000;1;1;1
349;122;"2017-08-03";100000;400000;4;1;1
350;43;"2017-08-03";90000;90000;1;1;1
351;32;"2017-08-11";70000;140000;1;1;1
352;4;"2017-08-08";0;0;1;1;1
353;119;"2017-08-08";72500;435000;6;1;1
354;45;"2017-08-09";30000;50000;2;1;1
355;45;"2017-08-09";20000;70000;3;1;1
356;46;"2017-08-11";4000;88000;22;1;1
357;50;"2017-08-11";4000;96000;24;1;1
358;79;"2017-08-03";4500;13500;3;1;1
359;79;"2017-08-04";4500;18000;4;1;1
360;79;"2017-08-05";4500;22500;5;1;1
361;79;"2017-08-08";4500;27000;6;1;1
362;79;"2017-08-09";4500;31500;7;1;1
363;79;"2017-08-10";4500;36000;8;1;1
364;79;"2017-08-11";4500;40500;9;1;1
365;82;"2017-08-03";3000;59000;19;1;1
366;82;"2017-08-04";3000;62000;20;1;1
367;82;"2017-08-05";3000;65000;21;1;1
368;82;"2017-08-08";3000;68000;22;1;1
369;82;"2017-08-09";3000;71000;23;1;1
370;82;"2017-08-10";3000;74000;24;1;1
371;82;"2017-08-11";3000;77000;25;1;1
372;143;"2017-08-03";10000;10000;1;1;1
373;143;"2017-08-04";10000;20000;2;1;1
374;143;"2017-08-05";10000;30000;3;1;1
375;143;"2017-08-08";10000;40000;4;1;1
376;143;"2017-08-09";10000;50000;5;1;1
377;143;"2017-08-10";10000;60000;6;1;1
378;143;"2017-08-11";10000;70000;7;1;1
379;37;"2017-08-04";36000;432000;24;1;1
380;37;"2017-08-05";36000;468000;26;1;1
381;37;"2017-08-08";18000;486000;27;1;1
382;37;"2017-08-09";18000;504000;28;1;1
383;37;"2017-08-10";18000;522000;29;1;1
384;37;"2017-08-11";18000;540000;30;1;1
385;60;"2017-08-05";18000;72000;4;1;1
386;60;"2017-08-08";18000;90000;5;1;1
387;60;"2017-08-09";18000;108000;6;1;1
388;60;"2017-08-10";18000;126000;7;1;1
389;60;"2017-07-31";18000;144000;8;1;1
390;60;"2017-08-11";18000;162000;9;1;1
391;70;"2017-08-10";20000;280000;14;1;1
392;70;"2017-08-11";20000;300000;15;1;1
393;128;"2017-08-03";6000;204000;34;1;1
394;128;"2017-08-05";6000;210000;35;1;1
395;128;"2017-08-10";6000;216000;37;1;1
396;128;"2017-08-08";6000;216000;36;1;1
397;127;"2017-08-03";20000;320000;16;1;1
398;127;"2017-08-05";40000;380000;19;1;1
399;127;"2017-08-04";20000;340000;17;1;1
400;127;"2017-08-08";20000;400000;20;1;1
401;144;"2017-08-11";24000;24000;1;1;1
402;15;"2017-08-04";22000;143000;13;1;1
403;15;"2017-08-08";11000;154000;14;1;1
404;15;"2017-08-09";11000;165000;15;1;1
405;15;"2017-08-10";11000;176000;16;1;1
406;15;"2017-08-11";22000;198000;18;1;1
407;40;"2017-08-03";20000;400000;20;1;1
408;40;"2017-08-04";20000;420000;21;1;1
409;40;"2017-08-05";20000;440000;22;1;1
410;40;"2017-08-09";20000;460000;24;1;1
411;40;"2017-08-10";20000;480000;25;1;1
412;40;"2017-08-11";20000;500000;26;1;1
413;40;"2017-08-08";20000;520000;23;1;1
414;80;"2017-08-04";20000;60000;3;1;1
415;80;"2017-08-05";20000;80000;4;1;1
416;80;"2017-08-04";20000;100000;5;1;1
417;80;"2017-08-09";40000;140000;7;1;1
418;80;"2017-08-10";20000;160000;8;1;1
419;80;"2017-08-11";20000;180000;9;1;1
420;84;"2017-08-04";40000;80000;4;1;1
421;84;"2017-08-05";20000;100000;5;1;1
422;84;"2017-08-09";40000;140000;7;1;1
423;84;"2017-08-10";20000;160000;8;1;1
424;84;"2017-08-11";20000;180000;9;1;1
425;17;"2017-08-03";4000;44000;11;1;1
426;17;"2017-08-08";12000;56000;14;1;1
427;17;"2017-08-10";8000;64000;16;1;1
428;17;"2017-08-11";4000;68000;17;1;1
429;145;"2017-07-20";330000;315000;21;1;1
430;145;"2017-08-03";15000;335000;22;1;1
431;145;"2017-08-08";15000;345000;23;1;1
432;145;"2017-08-09";15000;360000;24;1;1
433;47;"2017-08-11";6000;120000;20;1;1
434;52;"2017-08-11";9000;90000;10;1;1
435;52;"2017-08-11";0;0;0;1;1
436;22;"2017-08-11";36000;180000;15;1;1
437;125;"2017-08-11";12000;96000;8;1;1
438;57;"2017-08-12";38000;760000;20;1;1
439;20;"2017-08-11";16000;224000;14;1;1
440;65;"2017-08-11";12500;50000;4;1;1
441;64;"2017-08-11";20000;220000;11;1;1
442;134;"2017-08-11";6000;12000;2;1;1
443;135;"2017-08-08";20000;20000;1;1;1
444;135;"2017-08-09";20000;40000;2;1;1
445;135;"2017-08-10";20000;60000;3;1;1
446;135;"2017-08-11";20000;80000;4;1;1
447;81;"2017-08-11";6000;80000;8;1;1
448;18;"2017-08-08";0;0;0;1;1
449;18;"2017-08-08";0;0;0;1;1
450;69;"2017-07-31";33000;99000;3;1;1
451;69;"2017-08-04";66000;165000;5;1;1
452;69;"2017-08-11";33000;198000;6;1;1
453;89;"2017-08-12";91700;2017700;22;1;1
454;95;"2017-08-12";30000;120000;4;1;1
455;42;"2017-07-31";90000;90000;3;1;1
456;136;"2017-08-04";20000;20000;1;1;1
457;136;"2017-08-05";20000;40000;2;1;1
458;136;"2017-08-08";40000;80000;4;1;1
459;136;"2017-08-11";20000;100000;5;1;1
460;47;"2017-08-12";6000;126000;21;1;1
461;23;"2017-08-12";4000;48000;12;1;1
462;133;"2017-08-12";4000;12000;3;1;1
463;125;"2017-08-12";12000;108000;9;1;1
464;57;"2017-08-12";38000;798000;21;1;1
465;20;"2017-08-12";16000;240000;15;1;1
466;42;"2017-08-12";30000;180000;6;1;1
467;134;"2017-08-12";6000;18000;3;1;1
468;135;"2017-08-12";20000;100000;5;1;1
469;9;"2017-08-12";40000;640000;16;1;1
470;148;"2017-08-12";40000;40000;1;1;1
471;18;"2017-08-12";30300;121200;4;1;1
473;149;"2017-08-11";8000;8000;1;1;1
474;149;"2017-08-12";8000;16000;2;1;1
475;46;"2017-08-12";4000;92000;23;1;1
476;50;"2017-08-12";4000;100000;25;1;1
477;12;"2017-08-12";4000;72000;18;1;1
478;79;"2017-08-12";4500;45000;10;1;1
479;82;"2017-08-12";3000;80000;26;1;1
480;143;"2017-08-12";10000;80000;8;1;1
481;37;"2017-08-12";18000;558000;31;1;1
482;60;"2017-08-12";18000;180000;10;1;1
483;70;"2017-08-12";20000;320000;16;1;1
484;144;"2017-08-12";24000;48000;2;1;1
485;128;"2017-08-12";5000;221000;36;1;1
486;40;"2017-08-12";20000;540000;27;1;1
487;151;"2017-08-12";70000;70000;1;1;1
488;153;"2017-08-12";48600;48600;1;1;1
489;5;"2017-08-12";20000;85000;2;1;1
490;19;"2017-08-12";130000;390000;3;1;1
491;31;"2017-08-12";121000;605000;5;1;1
492;85;"2017-08-14";25000;25000;0;1;1
493;120;"2017-08-12";47000;315000;2;1;1
494;128;"2017-08-12";5000;226000;37;1;1
495;35;"2017-08-03";120000;120000;1;1;1
496;68;"2017-08-09";60000;348000;29;1;1
497;136;"2017-08-14";80000;180000;9;1;1
498;47;"2017-08-14";18000;144000;24;1;1
499;52;"2017-08-14";9000;99000;11;1;1
500;23;"2017-08-14";12000;60000;15;1;1
501;133;"2017-08-14";12000;24000;6;1;1
502;125;"2017-08-14";12000;120000;10;1;1
503;10;"2017-08-17";24000;228000;19;1;1
504;57;"2017-08-14";38000;836000;22;1;1
505;20;"2017-08-14";16;240016;15;1;1
506;20;"2017-08-14";15984;256000;16;1;1
507;64;"2017-08-14";20000;240000;12;1;1
508;65;"2017-08-14";12500;62500;5;1;1
509;134;"2017-08-14";6000;24000;4;1;1
510;135;"2017-08-14";20000;120000;6;1;1
511;81;"2017-08-14";16000;96000;10;1;1
512;148;"2017-08-14";40000;80000;2;1;1
513;46;"2017-08-14";4000;96000;24;1;1
514;50;"2017-08-14";4000;104000;26;1;1
515;12;"2017-08-14";4000;76000;19;1;1
516;79;"2017-08-14";4500;49500;11;1;1
517;82;"2017-08-14";3000;83000;27;1;1
518;143;"2017-08-14";10000;90000;9;1;1
519;37;"2017-08-14";18000;576000;32;1;1
520;60;"2017-08-14";18000;198000;11;1;1
521;69;"2017-08-14";33000;231000;7;1;1
522;70;"2017-08-14";20000;340000;17;1;1
523;128;"2017-08-14";6000;232000;38;1;1
524;15;"2017-08-14";11000;209000;19;1;1
525;40;"2017-08-14";20000;560000;28;1;1
526;80;"2017-08-14";20000;200000;10;1;1
527;80;"2017-08-14";20000;220000;11;1;1
