1;10;"2017-07-19";12000;12000;1;1;1
528;84;"2017-08-14";20000;200000;10;1;1
529;84;"2017-08-14";20000;220000;11;1;1
530;150;"2017-08-14";28000;28000;1;1;1
531;17;"2017-08-14";8000;76000;19;1;1
532;5;"2017-08-14";12500;97500;3;1;1
533;94;"2017-08-14";16000;221000;5;1;1
534;96;"2017-08-14";36300;217800;6;1;1
535;97;"2017-08-17";70000;290000;6;1;1
536;120;"2017-08-14";27000;342000;2;1;1
537;136;"2017-08-15";20000;200000;10;1;1
538;131;"2017-08-15";15000;600000;40;1;1
539;52;"2017-08-15";9000;108000;12;1;1
540;132;"2017-08-15";20000;420000;21;1;1
541;22;"2017-08-15";36000;216000;18;1;1
542;125;"2017-08-15";12000;132000;11;1;1
543;10;"2017-08-15";24000;252000;21;1;1
544;57;"2017-08-15";38000;874000;23;1;1
546;42;"2017-08-15";30000;210000;7;1;1
547;64;"2017-08-15";20000;260000;13;1;1
548;134;"2017-08-15";6000;30000;5;1;1
549;148;"2017-08-15";40000;120000;3;1;1
551;46;"2017-08-15";19000;115000;28;1;1
552;149;"2017-08-15";8000;24000;3;1;1
553;50;"2017-08-15";11000;115000;28;1;1
554;12;"2017-08-15";4000;80000;20;1;1
555;79;"2017-08-15";4500;54000;12;1;1
556;82;"2017-08-15";3000;86000;28;1;1
557;143;"2017-08-15";10000;100000;10;1;1
558;37;"2017-08-15";18000;594000;33;1;1
559;60;"2017-08-15";18000;216000;12;1;1
560;69;"2017-08-15";33000;264000;8;1;1
561;70;"2017-08-15";20000;360000;18;1;1
562;144;"2017-08-15";24000;72000;3;1;1
563;15;"2017-08-15";11000;220000;20;1;1
564;40;"2017-08-15";20000;580000;29;1;1
565;80;"2017-08-15";20000;240000;12;1;1
566;150;"2017-08-15";28000;56000;2;1;1
567;84;"2017-08-15";20000;240000;12;1;1
568;17;"2017-08-15";4000;80000;20;1;1
569;13;"2017-08-15";105000;210000;2;1;1
570;152;"2017-08-15";80000;80000;1;1;1
571;103;"2017-08-15";97500;390000;4;1;1
572;94;"2017-08-15";10000;231000;5;1;1
573;24;"2017-08-15";110000;110000;0;1;1
574;156;"2017-08-16";6000;6000;1;1;1
575;52;"2017-08-16";9000;117000;13;1;1
576;23;"2017-08-16";4000;64000;16;1;1
577;133;"2017-08-16";4000;28000;7;1;1
578;125;"2017-08-16";12000;144000;12;1;1
579;10;"2017-08-16";12000;264000;22;1;1
580;57;"2017-08-16";38000;912000;24;1;1
581;65;"2017-08-16";12500;75000;6;1;1
582;134;"2017-08-16";6000;36000;6;1;1
583;135;"2017-08-16";20000;140000;7;1;1
584;81;"2017-08-16";8000;104000;11;1;1
585;148;"2017-08-04";40000;160000;4;1;1
586;12;"2017-08-16";4000;84000;21;1;1
587;79;"2017-08-16";4500;58500;13;1;1
588;82;"2017-08-16";3000;89000;29;1;1
589;143;"2017-08-16";10000;110000;11;1;1
590;69;"2017-08-16";33000;297000;9;1;1
591;70;"2017-08-16";20000;380000;19;1;1
592;144;"2017-08-16";24000;96000;4;1;1
593;128;"2017-08-16";6000;238000;39;1;1
594;15;"2017-08-16";11000;231000;21;1;1
595;40;"2017-08-16";20000;600000;30;1;1
596;80;"2017-08-16";20000;260000;13;1;1
597;150;"2017-08-16";28000;84000;3;1;1
598;84;"2017-08-16";20000;260000;13;1;1
599;116;"2017-08-16";48000;192000;3;1;1
600;11;"2017-08-16";70000;70000;1;1;1
601;123;"2017-08-16";112500;675000;6;1;1
602;59;"2017-08-16";65000;65000;1;1;1
603;59;"2017-08-16";55000;120000;2;1;1
604;101;"2017-08-16";160000;800000;5;1;1
605;102;"2017-08-16";200000;2636000;12;1;1
607;112;"2017-08-17";80000;320000;4;4;1
608;94;"2017-08-16";15000;246000;6;1;1
609;88;"2017-08-16";35000;455000;12;1;1
610;158;"2017-08-17";12000;12000;1;1;1
611;156;"2017-08-17";6000;12000;2;1;1
612;52;"2017-08-17";9000;126000;14;1;1
613;133;"2017-08-16";4000;32000;8;1;1
614;125;"2017-08-17";12000;156000;13;1;1
615;10;"2017-08-17";12000;276000;23;1;1
616;57;"2017-08-17";38000;950000;25;1;1
617;42;"2017-08-17";660000;870000;29;1;1
618;159;"2017-08-17";22000;22000;1;1;1
619;64;"2017-08-17";20000;280000;14;1;1
620;65;"2017-08-17";12500;87500;7;1;1
621;134;"2017-08-17";6000;42000;7;1;1
622;135;"2017-08-17";20000;160000;8;1;1
623;148;"2017-08-17";40000;200000;5;1;1
624;18;"2017-08-17";30300;151500;5;1;1
625;157;"2017-08-17";12000;12000;1;1;1
626;12;"2017-08-17";4000;88000;22;1;1
628;50;"2017-08-18";1000;116000;29;1;1
629;160;"2017-08-17";4000;4000;1;1;1
630;79;"2017-08-17";4500;63000;14;1;1
631;82;"2017-08-17";3000;92000;30;1;1
632;143;"2017-08-17";10000;120000;12;1;1
633;37;"2017-08-17";36000;630000;35;1;1
634;60;"2017-08-17";36000;252000;14;1;1
635;15;"2017-08-17";11000;242000;22;1;1
636;150;"2017-08-17";28000;112000;4;1;1
637;27;"2017-08-17";40000;120000;3;1;1
638;8;"2017-08-17";51500;222500;3;1;1
639;30;"2017-08-17";87500;262500;3;1;1
640;117;"2017-08-17";102000;816000;8;1;1
641;85;"2017-08-17";60000;85000;1;1;2
642;158;"2017-08-18";12000;24000;2;1;1
643;158;"2017-08-18";12000;36000;3;1;1
645;61;"2017-08-18";80000;1400000;35;1;1
646;156;"2017-08-18";6000;18000;3;1;1
647;52;"2017-08-18";9000;135000;15;1;1
648;22;"2017-08-18";36000;252000;21;1;1
649;167;"2017-08-18";4000;4000;1;1;1
650;133;"2017-08-18";12000;44000;11;1;1
651;125;"2017-08-18";12000;168000;14;1;1
652;10;"2017-08-18";12000;288000;24;1;1
653;81;"2017-08-18";12000;116000;14;1;1
654;57;"2017-08-18";38000;988000;26;1;1
655;159;"2017-08-18";22000;44000;2;1;1
656;64;"2017-08-18";20000;300000;15;1;1
657;135;"2017-08-18";20000;180000;9;1;1
658;148;"2017-08-18";40000;240000;6;1;1
659;157;"2017-08-18";12000;24000;2;1;1
660;160;"2017-08-18";64000;68000;17;1;1
661;12;"2017-08-18";23000;111000;28;1;1
663;79;"2017-08-18";4500;67500;15;1;1
664;166;"2017-08-18";4000;4000;1;1;1
665;82;"2017-08-18";3000;95000;31;1;1
666;143;"2017-08-18";10000;130000;13;1;1
667;161;"2017-08-18";24000;24000;1;1;1
668;70;"2017-08-18";20000;400000;20;1;1
669;144;"2017-08-18";48000;144000;6;1;1
670;128;"2017-08-18";6000;244000;40;1;1
671;150;"2017-08-18";28000;140000;5;1;1
672;80;"2017-08-18";20000;280000;14;1;1
673;80;"2017-08-18";20000;300000;15;1;1
674;84;"2017-08-18";20000;280000;14;1;1
675;84;"2017-08-18";20000;300000;15;1;1
676;17;"2017-08-18";12000;92000;23;1;1
677;14;"2017-08-18";240000;240000;1;1;1
678;5;"2017-08-18";12500;110000;3;1;1
679;102;"2017-08-18";3000;2639000;13;1;1
680;110;"2017-08-18";156000;780000;5;1;1
681;109;"2017-08-18";120000;600000;5;1;1
683;122;"2017-08-18";100000;500000;5;1;1
684;92;"2017-08-18";24200;169400;7;1;1
685;65;"2017-08-18";12500;100000;8;1;1
686;136;"2017-08-19";30000;230000;11;1;1
687;156;"2017-08-19";6000;24000;4;1;1
688;52;"2017-08-19";9000;144000;16;1;1
689;125;"2017-08-19";12000;180000;15;1;1
690;57;"2017-08-19";38000;1026000;27;1;1
692;135;"2017-08-19";20000;200000;10;1;1
693;134;"2017-08-19";6000;48000;8;1;1
694;148;"2017-08-19";40000;280000;7;1;1
695;157;"2017-08-19";12000;36000;3;1;1
696;79;"2017-08-19";4500;72000;16;1;1
697;166;"2017-08-19";3000;7000;2;1;1
698;82;"2017-08-19";3000;98000;32;1;1
699;143;"2017-08-19";10000;140000;14;1;1
700;37;"2017-08-19";36000;666000;37;1;1
701;60;"2017-08-19";36000;288000;16;1;1
702;161;"2017-08-19";24000;48000;2;1;1
703;161;"2017-08-19";24000;72000;3;1;1
704;70;"2017-08-19";40000;440000;22;1;1
705;69;"2017-08-19";33000;330000;10;1;1
706;144;"2017-08-19";24000;168000;7;1;1
707;145;"2017-08-19";15000;375000;25;1;1
709;150;"2017-08-19";28000;168000;6;1;1
710;17;"2017-08-19";4000;96000;24;1;1
711;111;"2017-08-19";100000;976000;6;1;1
712;141;"2017-08-19";70000;70000;1;1;1
713;43;"2017-08-19";90000;180000;2;1;1
714;21;"2017-08-19";160000;160000;1;1;1
715;32;"2017-08-19";70000;210000;2;1;1
716;120;"2017-08-19";20000;362000;2;1;1
717;4;"2017-08-19";144000;288000;2;1;1
718;151;"2017-08-19";70000;140000;2;1;1
719;93;"2017-08-19";20000;391500;5;1;1
720;5;"2017-08-19";20000;130000;4;1;1
721;146;"2017-08-19";30000;30000;1;1;1
722;8;"2017-08-19";5500;228000;4;1;1
723;96;"2017-08-19";30000;247800;6;1;1
724;97;"2017-08-19";18000;308000;7;1;1
725;31;"2017-08-19";121000;726000;6;1;1
726;120;"2017-08-19";20000;382000;2;1;1
727;16;"2017-08-19";1100000;1100000;0;1;1
728;73;"2017-08-19";805000;805000;1;1;1
729;25;"2017-08-19";240000;240000;1;1;1
730;7;"2017-08-22";48800;195200;4;1;1
731;158;"2017-08-22";12000;48000;4;1;1
732;158;"2017-08-22";5;48005;4;1;1
733;158;"2017-08-22";11995;60000;5;1;1
734;136;"2017-08-23";30000;260000;13;1;1
735;61;"2017-08-22";120000;1520000;38;1;1
736;156;"2017-08-22";6000;30000;5;1;1
737;22;"2017-08-22";36000;288000;24;1;1
738;167;"2017-08-22";8000;12000;3;1;1
739;133;"2017-08-22";8000;52000;13;1;1
740;125;"2017-08-22";12000;192000;16;1;1
741;169;"2017-08-22";12000;12000;1;1;1
742;57;"2017-08-22";38000;1064000;28;1;1
744;134;"2017-08-22";6000;54000;9;1;1
745;135;"2017-08-22";20000;220000;11;1;1
746;54;"2017-08-22";12000;96000;6;1;1
747;81;"2017-08-22";20000;136000;17;1;1
748;149;"2017-08-22";16000;40000;5;1;1
749;18;"2017-08-22";60600;212100;7;1;1
750;79;"2017-08-22";4500;76500;17;1;1
751;166;"2017-08-22";3000;10000;3;1;1
752;82;"2017-08-22";3000;101000;33;1;1
753;143;"2017-08-22";10000;150000;15;1;1
754;37;"2017-08-22";18000;684000;38;1;1
755;60;"2017-08-22";18000;306000;17;1;1
756;161;"2017-08-22";24000;96000;4;1;1
757;70;"2017-08-22";20000;460000;23;1;1
758;144;"2017-08-22";24000;192000;8;1;1
759;128;"2017-08-22";6000;250000;41;1;1
761;150;"2017-08-22";28000;196000;7;1;1
762;80;"2017-08-22";20000;320000;16;1;1
763;84;"2017-08-22";20000;320000;16;1;1
764;163;"2017-08-22";215000;215000;1;1;1
765;153;"2017-08-22";48800;97400;2;1;1
766;27;"2017-08-22";40000;160000;4;1;1
767;8;"2017-08-22";57000;285000;5;1;1
768;19;"2017-08-22";130000;520000;4;1;1
769;106;"2017-08-22";80000;400000;5;1;1
770;36;"2017-08-22";105000;315000;3;1;1
771;94;"2017-08-22";20000;266000;6;1;1
772;67;"2017-08-22";50000;515000;34;1;1
773;158;"2017-08-23";24000;84000;7;1;1
774;136;"2017-08-22";30000;290000;14;1;1
775;61;"2017-08-23";40000;1560000;39;1;1
776;156;"2017-08-23";6000;36000;6;1;1
777;52;"2017-08-23";9000;153000;17;1;1
778;125;"2017-08-23";12000;204000;17;1;1
779;169;"2017-08-23";12000;24000;2;1;1
780;57;"2017-08-23";38000;1102000;29;1;1
781;20;"2017-08-23";16000;272000;17;1;1
782;159;"2017-08-23";22000;66000;3;1;1
783;65;"2017-08-23";12500;112500;9;1;1
784;134;"2017-08-23";6000;60000;10;1;1
785;135;"2017-08-23";20000;240000;12;1;1
786;148;"2017-08-23";40000;320000;8;1;1
787;18;"2017-08-23";30300;242400;8;1;1
788;157;"2017-08-23";12000;48000;4;1;1
789;79;"2017-08-23";4500;81000;18;1;1
790;166;"2017-08-23";3000;13000;4;1;1
791;82;"2017-08-23";3000;104000;34;1;1
792;143;"2017-08-23";10000;160000;16;1;1
793;37;"2017-08-23";18000;702000;39;1;1
794;60;"2017-08-23";18000;324000;18;1;1
795;144;"2017-08-23";24000;216000;9;1;1
796;128;"2017-08-23";6000;256000;42;1;1
797;168;"2017-08-23";33000;33000;3;1;1
798;150;"2017-08-23";28000;224000;8;1;1
799;80;"2017-08-23";20000;340000;17;1;1
800;80;"2017-08-23";20000;360000;18;1;1
801;84;"2017-08-23";20000;340000;17;1;1
802;84;"2017-08-23";20000;360000;18;1;1
803;17;"2017-08-23";8000;104000;26;1;1
804;147;"2017-08-23";224000;224000;1;1;1
805;120;"2017-08-23";16000;398000;2;1;1
806;26;"2017-08-23";120000;120000;1;1;1
807;94;"2017-08-23";21000;287000;7;1;1
808;162;"2017-08-23";60000;60000;1;1;1
809;88;"2017-08-23";35000;490000;13;1;1
810;93;"2017-08-23";34300;425800;5;1;1
811;96;"2017-08-23";6300;254100;7;1;1
812;158;"2017-08-24";12000;96000;8;1;1
813;52;"2017-08-24";9000;162000;18;1;1
814;125;"2017-08-24";12000;216000;18;1;1
815;169;"2017-08-24";12000;36000;3;1;1
816;57;"2017-08-24";38000;1140000;30;1;1
817;134;"2017-08-24";6000;66000;11;1;1
818;135;"2017-08-24";20000;260000;13;1;1
819;81;"2017-08-24";16000;152000;19;1;1
820;148;"2017-08-24";40000;360000;9;1;1
821;149;"2017-08-24";24000;64000;8;1;1
822;157;"2017-08-24";12000;60000;5;1;1
823;177;"2017-08-24";4000;4000;1;1;1
824;79;"2017-08-24";4500;85500;19;1;1
825;166;"2017-08-24";3000;16000;5;1;1
826;82;"2017-08-24";3000;107000;35;1;1
827;143;"2017-08-24";10000;170000;17;1;1
828;37;"2017-08-24";18000;720000;40;1;1
829;60;"2017-08-24";18000;342000;19;1;1
830;69;"2017-08-24";33000;363000;11;1;1
831;144;"2017-08-24";24000;240000;10;1;1
832;168;"2017-08-24";11000;44000;4;1;1
833;145;"2017-08-24";15000;390000;26;1;1
834;150;"2017-08-24";28000;252000;9;1;1
835;80;"2017-08-24";20000;380000;19;1;1
836;84;"2017-08-24";20000;380000;19;1;1
837;89;"2017-08-17";91700;2109400;23;1;1
838;89;"2017-08-24";91700;2201100;24;1;1
839;155;"2017-08-24";72500;72500;1;1;1
840;114;"2017-08-25";134000;402000;3;1;1
841;92;"2017-08-25";24200;193600;8;1;1
842;95;"2017-08-17";82000;202000;8;5;3
843;189;"2017-08-25";30000;30000;1;1;1
844;5;"2017-08-25";12500;142500;4;1;1
845;93;"2017-08-25";20000;445800;6;1;1
846;146;"2017-08-25";30000;60000;2;1;1
847;158;"2017-08-25";12000;108000;9;1;1
848;136;"2017-08-25";20000;310000;15;1;1
849;61;"2017-08-25";40000;1600000;40;1;1
850;156;"2017-08-25";6000;42000;7;1;1
851;52;"2017-08-25";9000;171000;19;1;1
852;125;"2017-08-25";12000;228000;19;1;1
853;169;"2017-08-25";12000;48000;4;1;1
854;57;"2017-08-25";38000;1178000;31;1;1
855;20;"2017-08-25";16000;288000;18;1;1
856;159;"2017-08-25";22000;88000;4;1;1
857;64;"2017-08-25";20000;320000;16;1;1
858;135;"2017-08-25";20000;280000;14;1;1
859;148;"2017-08-25";40000;400000;10;1;1
860;157;"2017-08-25";12000;72000;6;1;1
861;177;"2017-08-25";4000;8000;2;1;1
862;79;"2017-08-25";4500;90000;20;1;1
863;166;"2017-08-25";3000;19000;6;1;1
864;82;"2017-08-25";3000;110000;36;1;1
865;143;"2017-08-25";10000;180000;18;1;1
866;60;"2017-08-25";18000;360000;20;1;1
867;69;"2017-08-25";33000;396000;12;1;1
868;161;"2017-08-25";24000;120000;5;1;1
869;144;"2017-08-25";24000;264000;11;1;1
870;128;"2017-08-25";6000;262000;43;1;1
871;168;"2017-08-25";11000;55000;5;1;1
872;150;"2017-08-25";28000;280000;10;1;1
873;136;"2017-08-28";60000;370000;18;1;1
874;136;"2017-08-29";40000;410000;20;1;1
875;158;"2017-08-28";24000;132000;11;1;1
876;158;"2017-08-29";12000;144000;12;1;1
877;156;"2017-08-26";6000;48000;8;1;1
878;156;"2017-08-28";6000;54000;9;1;1
879;52;"2017-08-26";9000;180000;20;1;1
880;132;"2017-08-28";20000;440000;22;1;1
881;167;"2017-08-26";20000;32000;8;1;1
882;133;"2017-08-26";16000;68000;17;1;1
883;125;"2017-08-26";12000;240000;20;1;1
884;169;"2017-08-26";12000;60000;5;1;1
885;57;"2017-08-26";38000;1216000;32;1;1
886;159;"2017-08-26";22000;110000;4;1;1
887;134;"2017-08-26";6000;72000;12;1;1
888;135;"2017-08-26";20000;300000;15;1;1
889;54;"2017-08-26";20000;116000;9;1;1
890;148;"2017-08-26";40000;440000;11;1;1
891;149;"2017-08-26";24000;88000;11;1;1
892;157;"2017-08-26";12000;84000;7;1;1
893;177;"2017-08-26";4000;12000;3;1;1
894;79;"2017-08-26";4500;94500;21;1;1
895;166;"2017-08-26";3000;22000;7;1;1
896;82;"2017-08-26";3000;113000;37;1;1
897;143;"2017-08-26";10000;190000;19;1;1
898;70;"2017-08-26";60000;520000;26;1;1
899;184;"2017-08-26";8000;8000;1;1;1
900;150;"2017-08-26";28000;308000;11;1;1
901;80;"2017-08-26";20000;400000;20;1;1
902;84;"2017-08-26";20000;400000;20;1;1
903;17;"2017-08-26";8000;112000;28;1;1
904;189;"2017-08-26";46900;76900;2;1;1
905;5;"2017-08-26";20000;162500;5;1;1
906;31;"2017-08-26";121000;847000;7;1;1
907;151;"2017-08-26";70000;210000;3;1;1
908;7;"2017-08-26";48800;244000;5;1;2
909;132;"2017-08-26";20000;460000;23;1;1
910;167;"2017-08-28";4000;36000;9;1;1
911;125;"2017-08-28";12000;252000;21;1;1
912;133;"2017-08-28";4000;72000;18;1;1
913;169;"2017-08-28";12000;72000;6;1;1
914;57;"2017-08-28";38000;1254000;33;1;1
915;159;"2017-08-28";22000;132000;5;1;1
916;134;"2017-08-28";6000;78000;13;1;1
917;135;"2017-08-28";20000;320000;16;1;1
918;54;"2017-08-28";12000;128000;10;1;1
919;81;"2017-08-28";16000;168000;21;1;1
920;148;"2017-08-28";40000;480000;12;1;1
921;149;"2017-08-28";8000;96000;12;1;1
922;177;"2017-08-28";4000;16000;4;1;1
923;157;"2017-08-28";12000;96000;8;1;1
924;166;"2017-08-28";3000;25000;8;1;1
925;79;"2017-08-28";4500;99000;22;1;1
926;82;"2017-08-28";3000;116000;38;1;1
927;143;"2017-08-28";10000;200000;20;1;1
928;186;"2017-08-28";36000;36000;2;1;1
929;60;"2017-08-28";36000;396000;22;1;1
930;69;"2017-08-28";33000;429000;13;1;1
931;70;"2017-08-28";40000;560000;28;1;1
932;144;"2017-08-28";24000;288000;12;1;1
933;192;"2017-08-28";4000;4000;0;1;1
934;145;"2017-08-28";15000;405000;27;1;1
935;184;"2017-08-28";8000;16000;2;1;1
936;80;"2017-08-28";20000;420000;21;1;1
937;150;"2017-08-28";28000;336000;12;1;1
938;17;"2017-08-28";8000;120000;30;1;1
939;120;"2017-08-28";17000;415000;3;1;1
940;19;"2017-08-28";130000;650000;5;1;1
941;94;"2017-08-28";25000;312000;7;1;1
942;153;"2017-08-28";48800;146200;2;1;1
943;86;"2017-08-28";500000;500000;0;1;1
944;107;"2017-08-28";750000;4000000;16;1;1
945;158;"2017-08-29";12000;156000;13;1;1
946;136;"2017-08-29";10000;420000;21;1;1
947;136;"2017-08-29";30000;450000;22;1;1
948;61;"2017-08-29";80000;1680000;42;1;1
949;125;"2017-08-29";12000;264000;22;1;1
950;57;"2017-08-29";38000;1292000;34;1;1
951;135;"2017-08-29";20000;340000;17;1;1
952;54;"2017-08-29";12000;140000;11;1;1
953;148;"2017-08-29";40000;520000;13;1;1
954;157;"2017-08-29";12000;108000;9;1;1
955;177;"2017-08-29";4000;20000;5;1;1
956;79;"2017-08-29";4500;103500;23;1;1
957;166;"2017-08-29";3000;28000;9;1;1
958;82;"2017-08-29";3000;119000;39;1;1
959;193;"2017-08-29";12000;12000;1;1;1
960;69;"2017-08-29";24000;453000;13;1;1
961;144;"2017-08-29";24000;312000;13;1;1
962;150;"2017-08-29";28000;364000;13;1;1
963;80;"2017-08-29";20000;440000;22;1;1
964;184;"2017-08-29";8000;24000;3;1;1
965;84;"2017-08-29";20000;420000;21;1;1
966;84;"2017-08-29";20000;440000;22;1;1
967;172;"2017-08-29";44000;44000;1;1;1
968;94;"2017-09-01";16000;328000;8;1;1
969;158;"2017-08-30";12000;168000;14;1;1
970;136;"2017-08-30";20000;470000;23;1;1
971;136;"2017-08-30";40000;510000;25;1;1
972;156;"2017-08-30";6000;60000;10;1;1
973;132;"2017-08-30";36000;496000;24;1;1
974;167;"2017-08-30";4000;40000;10;1;1
975;125;"2017-08-30";12000;276000;23;1;1
976;57;"2017-08-30";38000;1330000;35;1;1
977;20;"2017-08-30";16000;304000;19;1;1
978;159;"2017-08-30";22000;154000;6;1;1
979;64;"2017-08-30";20000;340000;17;1;1
980;65;"2017-08-30";12500;125000;10;1;1
981;135;"2017-08-30";20000;360000;18;1;1
982;54;"2017-08-30";12000;152000;12;1;1
983;81;"2017-08-30";16000;184000;23;1;1
984;149;"2017-08-30";24000;120000;15;1;1
985;157;"2017-08-30";12000;120000;10;1;1
986;177;"2017-08-30";4000;24000;6;1;1
987;194;"2017-08-30";8000;8000;1;1;1
988;79;"2017-08-30";4500;108000;24;1;1
989;82;"2017-08-30";3000;122000;40;1;1
990;193;"2017-08-30";12000;24000;2;1;1
991;143;"2017-08-30";10000;210000;21;1;1
992;186;"2017-08-30";36000;72000;4;1;1
993;60;"2017-08-30";36000;432000;24;1;1
994;70;"2017-08-30";20000;580000;29;1;1
995;144;"2017-08-30";24000;336000;14;1;1
996;168;"2017-08-30";44000;99000;9;1;1
997;145;"2017-08-30";15000;420000;28;1;1
998;150;"2017-08-30";28000;392000;14;1;1
999;80;"2017-08-30";20000;460000;23;1;1
1000;84;"2017-08-30";20000;460000;23;1;1
1001;84;"2017-08-30";20000;480000;24;1;1
1002;184;"2017-08-30";8000;32000;4;1;1
1003;162;"2017-08-30";60000;120000;2;1;1
1004;88;"2017-08-30";35000;525000;14;1;1
1005;195;"2017-09-01";115000;115000;1;1;1
1006;93;"2017-08-30";24300;470100;6;1;1
1007;181;"2017-08-30";55000;55000;1;1;1
1008;187;"2017-08-30";40000;40000;0;1;1
1009;89;"2017-08-30";91700;2292800;25;1;1
1011;61;"2017-08-31";40000;1720000;43;1;1
1012;158;"2017-08-31";12000;180000;15;1;1
1013;61;"2017-08-31";40000;1760000;44;1;1
1014;156;"2017-08-31";6000;66000;11;1;1
1015;198;"2017-08-31";9000;9000;1;1;1
1016;167;"2017-08-31";12000;52000;13;1;1
1017;133;"2017-08-31";12000;84000;21;1;1
1018;125;"2017-08-31";12000;288000;24;1;1
1019;169;"2017-08-31";24000;96000;8;1;1
1020;20;"2017-08-31";16000;320000;20;1;1
1021;65;"2017-08-31";12500;137500;11;1;1
1022;134;"2017-08-31";6000;84000;14;1;1
1023;135;"2017-08-31";20000;380000;19;1;1
1024;54;"2017-08-31";12000;164000;13;1;1
1025;81;"2017-08-31";8000;192000;24;1;1
1026;200;"2017-08-31";40000;40000;1;1;1
1027;157;"2017-08-31";12000;132000;11;1;1
1028;177;"2017-08-31";4000;28000;7;1;1
1029;194;"2017-08-31";8000;16000;2;1;1
1030;79;"2017-08-31";4500;112500;25;1;1
1031;166;"2017-08-31";3000;31000;10;1;1
1032;82;"2017-08-31";3000;125000;41;1;1
1033;193;"2017-08-31";12000;36000;3;1;1
1034;143;"2017-08-31";10000;220000;22;1;1
1035;186;"2017-08-31";18000;90000;5;1;1
1036;60;"2017-08-31";18000;450000;25;1;1
1037;161;"2017-08-31";24000;144000;6;1;1
1038;192;"2017-08-31";4000;8000;1;1;1
1039;112;"2017-08-31";80000;400000;5;1;1
1040;168;"2017-08-31";11000;110000;10;1;1
1041;173;"2017-08-31";60000;60000;0;1;1
1042;152;"2017-08-31";80000;160000;2;1;1
1043;178;"2017-08-31";500000;500000;0;1;1
1044;120;"2017-08-31";17000;432000;3;1;1
1045;164;"2017-08-31";200000;200000;0;1;1
1046;92;"2017-08-31";24200;217800;9;1;1
1047;182;"2017-08-31";105000;105000;1;3;1
1048;183;"2017-08-31";140000;140000;1;1;1
1049;126;"2017-08-01";200000;200000;2;1;1
1050;126;"2017-08-02";20000;220000;2;1;1
